Date,Time,Size,Price
"Thursday, April 22, 2021",11:56 PM EST,7,$109
"Thursday, April 22, 2021",11:45 PM EST,5,$110
"Thursday, April 22, 2021",11:45 PM EST,10,$95
"Thursday, April 22, 2021",11:41 PM EST,12,$106
"Thursday, April 22, 2021",11:16 PM EST,13,$102
"Thursday, April 22, 2021",10:44 PM EST,10,$97
"Thursday, April 22, 2021",10:12 PM EST,5.5,$110
"Thursday, April 22, 2021",10:02 PM EST,8.5,$87
"Thursday, April 22, 2021",9:53 PM EST,13,$101
"Thursday, April 22, 2021",9:43 PM EST,10.5,$101
"Thursday, April 22, 2021",9:41 PM EST,11.5,$113
"Thursday, April 22, 2021",9:33 PM EST,11,$100
"Thursday, April 22, 2021",9:30 PM EST,9.5,$105
"Thursday, April 22, 2021",9:26 PM EST,7,$107
"Thursday, April 22, 2021",8:54 PM EST,15,$95
"Thursday, April 22, 2021",8:44 PM EST,9,$99
"Thursday, April 22, 2021",8:26 PM EST,12,$105
"Thursday, April 22, 2021",8:14 PM EST,10,$95
"Thursday, April 22, 2021",8:10 PM EST,6,$113
"Thursday, April 22, 2021",7:24 PM EST,11,$94
"Thursday, April 22, 2021",7:23 PM EST,8.5,$81
"Thursday, April 22, 2021",7:11 PM EST,8.5,$85
"Thursday, April 22, 2021",6:42 PM EST,5.5,$110
"Thursday, April 22, 2021",6:34 PM EST,9,$100
"Thursday, April 22, 2021",5:36 PM EST,6,$113
"Thursday, April 22, 2021",5:35 PM EST,10,$96
"Thursday, April 22, 2021",5:24 PM EST,10.5,$105
"Thursday, April 22, 2021",5:18 PM EST,9.5,$98
"Thursday, April 22, 2021",4:43 PM EST,8.5,$97
"Thursday, April 22, 2021",4:39 PM EST,10,$96
"Thursday, April 22, 2021",4:26 PM EST,7,$108
"Thursday, April 22, 2021",4:22 PM EST,9.5,$99
"Thursday, April 22, 2021",4:06 PM EST,11,$103
"Thursday, April 22, 2021",3:43 PM EST,11.5,$112
"Thursday, April 22, 2021",3:17 PM EST,6.5,$101
"Thursday, April 22, 2021",3:13 PM EST,10.5,$101
"Thursday, April 22, 2021",3:11 PM EST,8,$100
"Thursday, April 22, 2021",2:50 PM EST,8,$85
"Thursday, April 22, 2021",2:31 PM EST,9.5,$108
"Thursday, April 22, 2021",2:21 PM EST,8.5,$100
"Thursday, April 22, 2021",2:04 PM EST,6.5,$101
"Thursday, April 22, 2021",1:52 PM EST,6.5,$100
"Thursday, April 22, 2021",1:08 PM EST,9.5,$108
"Thursday, April 22, 2021",1:06 PM EST,12,$110
"Thursday, April 22, 2021",12:38 PM EST,8,$97
"Thursday, April 22, 2021",12:31 PM EST,7,$106
"Thursday, April 22, 2021",11:50 AM EST,13,$102
"Thursday, April 22, 2021",11:39 AM EST,9.5,$108
"Thursday, April 22, 2021",11:17 AM EST,5,$105
"Thursday, April 22, 2021",11:13 AM EST,9.5,$107
"Thursday, April 22, 2021",11:05 AM EST,10.5,$101
"Thursday, April 22, 2021",10:29 AM EST,10.5,$116
"Thursday, April 22, 2021",10:27 AM EST,8.5,$100
"Thursday, April 22, 2021",10:03 AM EST,10,$96
"Thursday, April 22, 2021",5:33 AM EST,6.5,$97
"Thursday, April 22, 2021",5:30 AM EST,6.5,$101
"Thursday, April 22, 2021",4:57 AM EST,10.5,$101
"Thursday, April 22, 2021",2:56 AM EST,13,$102
"Thursday, April 22, 2021",2:49 AM EST,11.5,$114
"Thursday, April 22, 2021",2:40 AM EST,7.5,$104
"Thursday, April 22, 2021",1:51 AM EST,10.5,$110
"Wednesday, April 21, 2021",12:22 AM EST,12,$104
"Wednesday, April 21, 2021",12:21 AM EST,9,$100
"Wednesday, April 21, 2021",12:14 AM EST,11,$103
"Wednesday, April 21, 2021",12:06 AM EST,9.5,$106
"Wednesday, April 21, 2021",11:41 PM EST,9.5,$105
"Wednesday, April 21, 2021",11:37 PM EST,11,$101
"Wednesday, April 21, 2021",10:38 PM EST,7,$105
"Wednesday, April 21, 2021",10:38 PM EST,10,$95
"Wednesday, April 21, 2021",10:36 PM EST,10,$94
"Wednesday, April 21, 2021",10:25 PM EST,7.5,$100
"Wednesday, April 21, 2021",10:04 PM EST,11.5,$112
"Wednesday, April 21, 2021",9:42 PM EST,10,$95
"Wednesday, April 21, 2021",9:28 PM EST,11,$101
"Wednesday, April 21, 2021",9:23 PM EST,9.5,$102
"Wednesday, April 21, 2021",9:10 PM EST,7,$104
"Wednesday, April 21, 2021",9:06 PM EST,8.5,$100
"Wednesday, April 21, 2021",8:59 PM EST,8.5,$100
"Wednesday, April 21, 2021",8:59 PM EST,6,$113
"Wednesday, April 21, 2021",8:55 PM EST,12,$80
"Wednesday, April 21, 2021",8:29 PM EST,9,$101
"Wednesday, April 21, 2021",7:51 PM EST,5.5,$105
"Wednesday, April 21, 2021",7:47 PM EST,9.5,$101
"Wednesday, April 21, 2021",7:27 PM EST,11,$101
"Wednesday, April 21, 2021",7:16 PM EST,5.5,$110
"Wednesday, April 21, 2021",6:59 PM EST,9,$90
"Wednesday, April 21, 2021",6:51 PM EST,10.5,$78
"Wednesday, April 21, 2021",6:06 PM EST,8.5,$95
"Wednesday, April 21, 2021",6:05 PM EST,8.5,$95
"Wednesday, April 21, 2021",6:03 PM EST,10,$85
"Wednesday, April 21, 2021",4:36 PM EST,11,$100
"Wednesday, April 21, 2021",3:56 PM EST,6,$111
"Wednesday, April 21, 2021",3:11 PM EST,7.5,$109
"Wednesday, April 21, 2021",2:43 PM EST,7,$104
"Wednesday, April 21, 2021",2:18 PM EST,5.5,$110
"Wednesday, April 21, 2021",2:13 PM EST,10,$97
"Wednesday, April 21, 2021",2:04 PM EST,10.5,$97
"Wednesday, April 21, 2021",2:02 PM EST,8,$99
"Wednesday, April 21, 2021",1:38 PM EST,6,$111
"Wednesday, April 21, 2021",1:31 PM EST,6.5,$113
"Wednesday, April 21, 2021",1:17 PM EST,9.5,$100
"Wednesday, April 21, 2021",1:16 PM EST,10,$85
"Wednesday, April 21, 2021",12:42 PM EST,6,$110
"Wednesday, April 21, 2021",12:41 PM EST,12,$100
"Wednesday, April 21, 2021",12:37 PM EST,8.5,$89
"Wednesday, April 21, 2021",12:30 PM EST,12,$110
"Wednesday, April 21, 2021",12:29 PM EST,8,$90
"Wednesday, April 21, 2021",12:28 PM EST,7.5,$89
"Wednesday, April 21, 2021",12:23 PM EST,10,$97
"Wednesday, April 21, 2021",11:51 AM EST,9.5,$90
"Wednesday, April 21, 2021",10:18 AM EST,8,$103
"Wednesday, April 21, 2021",9:59 AM EST,6.5,$113
"Wednesday, April 21, 2021",9:45 AM EST,13,$102
"Wednesday, April 21, 2021",9:30 AM EST,12,$107
"Wednesday, April 21, 2021",9:25 AM EST,9,$90
"Wednesday, April 21, 2021",9:08 AM EST,10,$104
"Wednesday, April 21, 2021",8:57 AM EST,11.5,$109
"Wednesday, April 21, 2021",8:43 AM EST,7.5,$105
"Wednesday, April 21, 2021",8:16 AM EST,8.5,$89
"Wednesday, April 21, 2021",7:22 AM EST,7.5,$90
"Wednesday, April 21, 2021",7:22 AM EST,7.5,$90
"Wednesday, April 21, 2021",6:03 AM EST,11,$94
"Wednesday, April 21, 2021",5:57 AM EST,11,$85
"Wednesday, April 21, 2021",5:55 AM EST,10,$90
"Wednesday, April 21, 2021",4:22 AM EST,9.5,$100
"Wednesday, April 21, 2021",3:53 AM EST,11,$100
"Wednesday, April 21, 2021",2:32 AM EST,11,$96
"Wednesday, April 21, 2021",2:25 AM EST,8.5,$108
"Wednesday, April 21, 2021",2:19 AM EST,11,$96
"Wednesday, April 21, 2021",1:41 AM EST,10.5,$101
"Wednesday, April 21, 2021",1:20 AM EST,9,$100
"Tuesday, April 20, 2021",11:45 PM EST,10,$99
"Tuesday, April 20, 2021",11:16 PM EST,10,$99
"Tuesday, April 20, 2021",11:06 PM EST,10,$99
"Tuesday, April 20, 2021",10:13 PM EST,8.5,$100
"Tuesday, April 20, 2021",9:54 PM EST,12,$107
"Tuesday, April 20, 2021",9:21 PM EST,12,$96
"Tuesday, April 20, 2021",9:06 PM EST,11.5,$113
"Tuesday, April 20, 2021",8:57 PM EST,11,$90
"Tuesday, April 20, 2021",8:50 PM EST,13,$101
"Tuesday, April 20, 2021",8:23 PM EST,11,$85
"Tuesday, April 20, 2021",8:04 PM EST,9,$99
"Tuesday, April 20, 2021",7:25 PM EST,7.5,$105
"Tuesday, April 20, 2021",7:10 PM EST,13,$100
"Tuesday, April 20, 2021",6:59 PM EST,11.5,$124
"Tuesday, April 20, 2021",6:22 PM EST,7,$108
"Tuesday, April 20, 2021",5:24 PM EST,13,$100
"Tuesday, April 20, 2021",5:19 PM EST,11,$94
"Tuesday, April 20, 2021",4:11 PM EST,8.5,$90
"Tuesday, April 20, 2021",3:55 PM EST,10.5,$76
"Tuesday, April 20, 2021",3:41 PM EST,9,$100
"Tuesday, April 20, 2021",3:11 PM EST,10,$96
"Tuesday, April 20, 2021",2:35 PM EST,5,$112
"Tuesday, April 20, 2021",12:13 PM EST,10.5,$80
"Tuesday, April 20, 2021",12:04 PM EST,6.5,$114
"Tuesday, April 20, 2021",11:14 AM EST,13,$100
"Tuesday, April 20, 2021",11:05 AM EST,9.5,$100
"Tuesday, April 20, 2021",10:19 AM EST,11.5,$106
"Tuesday, April 20, 2021",10:19 AM EST,10.5,$96
"Tuesday, April 20, 2021",10:10 AM EST,5,$112
"Tuesday, April 20, 2021",10:01 AM EST,10.5,$95
"Tuesday, April 20, 2021",9:58 AM EST,11,$96
"Tuesday, April 20, 2021",9:45 AM EST,9.5,$104
"Tuesday, April 20, 2021",9:25 AM EST,9,$99
"Tuesday, April 20, 2021",6:09 AM EST,11,$94
"Tuesday, April 20, 2021",4:03 AM EST,10,$96
"Tuesday, April 20, 2021",3:12 AM EST,12,$95
"Tuesday, April 20, 2021",2:16 AM EST,13,$96
"Tuesday, April 20, 2021",2:12 AM EST,10,$95
"Tuesday, April 20, 2021",1:33 AM EST,10.5,$96
"Tuesday, April 20, 2021",1:31 AM EST,10,$95
"Tuesday, April 20, 2021",1:15 AM EST,8,$104
"Tuesday, April 20, 2021",1:12 AM EST,7,$108
"Monday, April 19, 2021",12:35 AM EST,8.5,$97
"Monday, April 19, 2021",12:19 AM EST,8,$99
"Monday, April 19, 2021",11:51 PM EST,6,$113
"Monday, April 19, 2021",11:28 PM EST,4.5,$114
"Monday, April 19, 2021",11:26 PM EST,10.5,$96
"Monday, April 19, 2021",11:24 PM EST,9.5,$100
"Monday, April 19, 2021",11:19 PM EST,7.5,$104
"Monday, April 19, 2021",11:18 PM EST,5,$106
"Monday, April 19, 2021",11:14 PM EST,8,$104
"Monday, April 19, 2021",10:51 PM EST,8.5,$100
"Monday, April 19, 2021",10:39 PM EST,9.5,$100
"Monday, April 19, 2021",10:35 PM EST,12,$100
"Monday, April 19, 2021",10:35 PM EST,12,$100
"Monday, April 19, 2021",10:31 PM EST,10.5,$105
"Monday, April 19, 2021",10:17 PM EST,10.5,$105
"Monday, April 19, 2021",9:49 PM EST,8,$90
"Monday, April 19, 2021",9:32 PM EST,8,$103
"Monday, April 19, 2021",8:59 PM EST,10.5,$105
"Monday, April 19, 2021",8:47 PM EST,8,$103
"Monday, April 19, 2021",8:38 PM EST,7,$109
"Monday, April 19, 2021",8:17 PM EST,5,$110
"Monday, April 19, 2021",8:08 PM EST,8.5,$100
"Monday, April 19, 2021",8:07 PM EST,7.5,$104
"Monday, April 19, 2021",7:35 PM EST,10,$100
"Monday, April 19, 2021",7:33 PM EST,10.5,$105
"Monday, April 19, 2021",7:28 PM EST,4,$123
"Monday, April 19, 2021",7:06 PM EST,7.5,$114
"Monday, April 19, 2021",6:50 PM EST,5.5,$107
"Monday, April 19, 2021",6:24 PM EST,6,$113
"Monday, April 19, 2021",5:59 PM EST,9.5,$102
"Monday, April 19, 2021",5:08 PM EST,14,$117
"Monday, April 19, 2021",5:08 PM EST,9.5,$101
"Monday, April 19, 2021",4:59 PM EST,10.5,$82
"Monday, April 19, 2021",3:38 PM EST,14,$104
"Monday, April 19, 2021",3:36 PM EST,7,$109
"Monday, April 19, 2021",3:27 PM EST,10.5,$95
"Monday, April 19, 2021",2:51 PM EST,9.5,$95
"Monday, April 19, 2021",2:26 PM EST,9,$102
"Monday, April 19, 2021",2:22 PM EST,10,$100
"Monday, April 19, 2021",2:03 PM EST,9,$102
"Monday, April 19, 2021",1:24 PM EST,8,$103
"Monday, April 19, 2021",1:20 PM EST,12,$116
"Monday, April 19, 2021",1:13 PM EST,8,$92
"Monday, April 19, 2021",1:11 PM EST,10.5,$85
"Monday, April 19, 2021",12:53 PM EST,13,$80
"Monday, April 19, 2021",12:52 PM EST,9,$75
"Monday, April 19, 2021",12:52 PM EST,7.5,$104
"Monday, April 19, 2021",12:52 PM EST,5.5,$112
"Monday, April 19, 2021",12:51 PM EST,12,$85
"Monday, April 19, 2021",12:49 PM EST,12,$93
"Monday, April 19, 2021",12:45 PM EST,9,$131
"Monday, April 19, 2021",12:43 PM EST,12,$94
"Monday, April 19, 2021",12:42 PM EST,12,$95
"Monday, April 19, 2021",12:28 PM EST,8,$100
"Monday, April 19, 2021",12:22 PM EST,9,$102
"Monday, April 19, 2021",12:20 PM EST,14,$100
"Monday, April 19, 2021",12:18 PM EST,10,$90
"Monday, April 19, 2021",12:17 PM EST,12,$110
"Monday, April 19, 2021",12:09 PM EST,12.5,$120
"Monday, April 19, 2021",10:30 AM EST,10,$100
"Monday, April 19, 2021",9:38 AM EST,9,$91
"Monday, April 19, 2021",9:33 AM EST,6.5,$121
"Monday, April 19, 2021",9:02 AM EST,9,$92
"Monday, April 19, 2021",9:01 AM EST,9,$93
"Monday, April 19, 2021",9:00 AM EST,9,$95
"Monday, April 19, 2021",8:31 AM EST,10,$100
"Monday, April 19, 2021",7:42 AM EST,13,$102
"Monday, April 19, 2021",6:35 AM EST,7.5,$100
"Monday, April 19, 2021",5:13 AM EST,9.5,$102
"Monday, April 19, 2021",5:05 AM EST,9.5,$102
"Monday, April 19, 2021",2:36 AM EST,11,$105
"Monday, April 19, 2021",1:50 AM EST,7,$105
"Monday, April 19, 2021",1:17 AM EST,4,$107
"Monday, April 19, 2021",1:01 AM EST,9,$102
"Sunday, April 18, 2021",11:52 PM EST,5.5,$107
"Sunday, April 18, 2021",11:29 PM EST,8,$104
"Sunday, April 18, 2021",11:11 PM EST,7,$105
